task_identifier,task_description,task_app,num_apps,is_cross_app,category,requires_ui_memory,shortcut_potential,output_type,golden_steps,task_difficulty,task_language,GeneralE2E_successful_attempts,GeneralE2E_success_count,GeneralE2E_attempt_1_completion,GeneralE2E_attempt_1_device,GeneralE2E_attempt_1_exit_code,GeneralE2E_attempt_1_total_steps,GeneralE2E_attempt_1_total_token_cost,GeneralE2E_attempt_1_total_time,GeneralE2E_attempt_1_finish_signal,GeneralE2E_attempt_1_step_ratio,GeneralE2E_attempt_1_elapsed_time_initial,GeneralE2E_attempt_1_elapsed_time_exec,GeneralE2E_attempt_1_avg_prompt_tokens,GeneralE2E_attempt_1_avg_completion_tokens,GeneralE2E_attempt_1_exec_error,GeneralE2E_direct_with_action_attempt_1_evaluation,GeneralE2E_direct_with_action_attempt_1_details,GeneralE2E_direct_with_action_attempt_1_evaluation_method,GeneralE2E_direct_with_action_attempt_1_eval_prompt_tokens,GeneralE2E_direct_with_action_attempt_1_eval_completion_tokens,GeneralE2E_direct_with_action_attempt_1_eval_total_tokens,GeneralE2E_direct_with_action_attempt_1_eval_api_cost,GeneralE2E_direct_with_action_attempt_1_model_provider,GeneralE2E_direct_with_action_attempt_1_model_name,GeneralE2E_direct_with_action_attempt_1_step_desc_prompt_tokens,GeneralE2E_direct_with_action_attempt_1_step_desc_completion_tokens,GeneralE2E_direct_with_action_attempt_1_step_desc_total_tokens,GeneralE2E_direct_with_action_attempt_1_step_desc_api_cost,GeneralE2E_direct_with_action_attempt_1_step_desc_model_name,GeneralE2E_direct_with_action_attempt_1_step_desc_model_provider,GeneralE2E_direct_with_action_attempt_1_final_decision_prompt_tokens,GeneralE2E_direct_with_action_attempt_1_final_decision_completion_tokens,GeneralE2E_direct_with_action_attempt_1_final_decision_total_tokens,GeneralE2E_direct_with_action_attempt_1_final_decision_api_cost,GeneralE2E_direct_with_action_attempt_1_final_decision_model_name,GeneralE2E_direct_with_action_attempt_1_final_decision_model_provider,GeneralE2E_direct_with_action_attempt_1_badcase_category,GeneralE2E_direct_with_action_attempt_1_badcase_confidence,GeneralE2E_direct_with_action_attempt_1_badcase_analysis_reason,GeneralE2E_direct_with_action_attempt_1_badcase_key_failure_point,GeneralE2E_direct_with_action_attempt_1_badcase_evidence,GeneralE2E_direct_with_action_attempt_1_badcase_suggested_improvement,GeneralE2E_attempt_1_self_reflection_judgment,GeneralE2E_attempt_1_self_reflection_prompt_tokens,GeneralE2E_attempt_1_self_reflection_completion_tokens,GeneralE2E_attempt_1_self_reflection_total_tokens,GeneralE2E_attempt_1_self_reflection_api_cost,GeneralE2E_direct_with_action_attempt_1_failure_step,GeneralE2E_direct_with_action_attempt_1_irr_percentage,GeneralE2E_direct_with_action_attempt_1_irr_total_units,GeneralE2E_direct_with_action_attempt_1_irr_correct_units,GeneralE2E_direct_with_action_attempt_1_irr_reason,GeneralE2E_direct_with_action_attempt_1_irr_method
011-SetMeetingAlarmByWorldClock,"Open the Clock app and add 'Beijing, China' and 'New-York, USA' to the world clock. By comparing their current times, find a suitable meeting time for tomorrow that falls between 8 AM and 10 PM in both cities. Then, set an alarm for this meeting, using the local time in Beijing as the reference.",['Clock'],1,N,['Productivity: Time Management'],Y,1,Action Execution Task,13,1,ENG,[],0,Y,emulator-5554,0,14,1.87337,337.9670989513397,1,1.0,1.1226205825805664,336.8444783687592,12911,156,N,F,"Task failed because the agent never compared the times between Beijing and New York to find a suitable meeting time. After viewing the world clock in Step 4, the agent immediately switched to the Alarm tab without analyzing the time difference or verifying that 8:00 PM Beijing time falls within the 8 AM - 10 PM window for both cities. This comparison step is a core requirement of the task.",detailed_evaluation,0,0,0,0.0,,,82050,47992,130042,0.0,qwen3.6-plus,openai_compatible,7773,1522,9295,0.0,qwen3.6-plus,openai_compatible,intent_understanding,0.95,"The task explicitly requires the agent to compare the time zones of Beijing and New York to identify an overlapping meeting window that falls between 8 AM and 10 PM in both cities, and then set an alarm based on that calculated time. However, the agent completely bypassed this critical reasoning and constraint-verification step. After briefly viewing the world clock in Step 4, it immediately navigated to the Alarm tab and arbitrarily set an alarm for 8:00 PM without performing any time difference analysis or checking if the selected time satisfies the dual-city constraint. This demonstrates a clear failure to comprehend and adhere to the core sequential requirements and explicit constraints outlined in the task description.",Skipping the mandatory time comparison and constraint verification step between viewing the world clock and setting the alarm.,"Step 4 shows the agent switching directly from the World Clock view to the Alarm tab without performing any analysis or note-taking. Steps 5 through 27 show the agent repeatedly setting, toggling, and modifying an alarm for 8:00 PM without any evidence of calculating the time difference or verifying the 8 AM - 10 PM window constraint. The provided failure reason explicitly confirms that the agent 'never compared the times' and 'immediately switched to the Alarm tab without analyzing the time difference or verifying that 8:00 PM Beijing time falls within the 8 AM - 10 PM window'.","Implement a mandatory planning or reasoning checkpoint before executing action-heavy steps. The agent should be trained to explicitly extract task constraints (e.g., time windows, location comparisons) and perform a self-verification step to ensure the chosen action aligns with all stated requirements. Introducing a structured 'think-before-act' or constraint-checking module for multi-step, multi-constraint tasks would prevent the agent from skipping critical intermediate reasoning steps.",,0,0,0,0.0,4.0,0.0,5.0,0.0,"The task requires the agent to remember and process 5 key information units: 1) Beijing, China, 2) New-York, USA, 3) the 8 AM - 10 PM time window constraint applicable to both cities, 4) the meeting date (tomorrow), and 5) using Beijing local time as the alarm reference. This task falls under the 'Failure in Implicit Memory Tasks' category (Rule 3) because it requires internal calculation and comparison of time zones to determine a valid overlapping meeting time. The failure reason explicitly st",llm_analysis
012-SetMeetingAlarmByWorldClock,"Open the Clock app and add 'Beijing, China' and 'Buenos Aires, Argentina' to the world clock. By comparing their current times, find a suitable meeting time for   tomorrow that falls between 9 AM and 11 PM in both cities. Then, set an alarm for this meeting, using the local time in Beijing as the reference.",['Clock'],1,N,"['Productivity: Time Management', 'Device Configuration: Setting Adjustment']",Y,1,Action Execution Task,15,1,ENG,[],0,Y,emulator-5554,0,13,1.74669,308.8863387107849,1,1.0,1.2988409996032717,307.58749771118164,12953,161,N,F,"Task failed because the alarm was set for 'Today' instead of 'Tomorrow' as explicitly required by the task. In Step 14's screenshot, the alarm details clearly show 'Today' selected under the time display, with no indication that the day was changed to tomorrow. The task specifically states 'find a suitable meeting time for tomorrow' and 'set an alarm for this meeting'. While the time (9:00 PM Beijing time) appears to be a valid meeting time that falls within 9 AM - 11 PM for both cities, the critical error is that the alarm is scheduled for today rather than tomorrow. The agent should have selected the appropriate day (tomorrow) before confirming the alarm in Step 13.",detailed_evaluation,0,0,0,0.0,,,42376,9395,51771,0.0,qwen3.6-plus,openai_compatible,5419,1143,6562,0.0,qwen3.6-plus,openai_compatible,output_memory_hallucination,0.95,"The agent successfully executed the core workflow of the task: opening the Clock app, adding both 'Beijing, China' and 'Buenos Aires, Argentina' to the world clock, navigating to the alarm tab, and selecting a valid meeting time (9:00 PM Beijing time) that satisfies the 9 AM-11 PM overlap constraint. However, at the final stage of confirming the alarm, the agent failed to retain and apply the explicit 'tomorrow' constraint from the task description. Instead of adjusting the alarm date to tomorrow, it finalized the setup for the default 'today', as evidenced by the toast message indicating the alarm would trigger in ~4 hours. This aligns precisely with output memory hallucination, where the procedural execution is correct but a critical constraint is forgotten or misapplied at the final output/action stage.",Step 13/14: Clicking 'OK' to confirm the alarm without interacting with the date/day selector to change it from 'Today' to 'Tomorrow'.,"The IRR analysis confirms 4/5 information units were correctly processed, indicating strong task comprehension and execution up to the final step. Steps 1-12 show accurate navigation, city addition, and time selection. The failure reason explicitly states the alarm was set for 'Today' instead of 'Tomorrow', and Step 14's toast message ('Alarm set for 4 hours and 7 minutes from now') objectively proves the day constraint was dropped at the final confirmation stage.","Implement a pre-commit constraint verification step that explicitly checks all temporal requirements (e.g., 'tomorrow', 'next week') against the current UI state before finalizing an action. Additionally, enhance the agent's UI parsing capabilities to automatically detect and interact with date/day toggles or advanced scheduling menus in system applications when future-dated tasks are specified.",,0,0,0,0.0,13.0,80.0,5.0,4.0,"The task requires the agent to retain and apply 5 distinct information units: 1) Add 'Beijing, China', 2) Add 'Buenos Aires, Argentina', 3) Schedule the meeting for 'tomorrow', 4) Ensure the time falls within the '9 AM to 11 PM' window for both cities, and 5) Use 'Beijing local time' as the alarm reference. Based on the execution steps and failure reason, the agent successfully added both cities, selected a valid meeting time (9:00 PM) that satisfies the 9 AM-11 PM constraint, and correctly appl",llm_analysis
013-CompareCourseInfo,"In the Coursera app, search for courses offered by ""Stanford University"". For the first six courses in the search results, find and remember each course's star rating, total number of reviews, and number of available languages. Then, for all six courses, calculate a 'popularity score' (star rating * number of reviews * number of languages). Finally, navigate to the course page with the highest calculated popularity score.",['coursera'],1,N,"['Education & Learning: Course Search', 'Information Retrieval: Data Extraction', 'Education & Learning: Knowledge Acquisition']",Y,3,UI Interactive Output,29,2,ENG,[1],1,Y,emulator-5554,0,22,3.02347,629.068413734436,1,1.0,1.252410650253296,627.8160030841827,13351,130,N,S,"Task completed successfully. The agent searched for Stanford University courses, collected rating/review/language data for all six courses (Machine Learning: 4.9×38k×24=4,459,200; AI in Healthcare: 4.7×2.5k×22=258,500; Algorithms: 4.8×5.9k×22=623,040; Introduction to Statistics: 4.6×4.2k×21=405,720; Supervised Machine Learning: 4.9×32k×23=3,606,400; Writing in the Sciences: 4.9×9.8k×21=1,009,260), correctly identified Machine Learning as having the highest popularity score, and navigated to its course page as shown in the final screenshot.",detailed_evaluation,0,0,0,0.0,,,70117,16986,87103,0.0,qwen3.6-plus,openai_compatible,7021,1594,8615,0.0,qwen3.6-plus,openai_compatible,,0.0,,,,,,0,0,0,0.0,,100.0,,,"Task completed successfully, all information was correctly retained and used",task_succeeded
014-CompareCourseInfo,"In the Coursera app, search for courses offered by the ""University of Michigan"". For the first six courses in the search results, find and remember each course's star rating, total number of reviews, and number of available languages. Then, for all six courses, calculate a 'popularity score' (star rating * number of reviews * number of languages). Finally, navigate to the course page with the highest calculated popularity score.",['coursera'],1,N,"['Education & Learning: Course Search', 'Information Retrieval: Data Extraction', 'E-commerce: Review Analysis']",Y,3,UI Interactive Output,29,2,ENG,[1],1,Y,emulator-5554,0,23,3.1662700000000004,604.5264964103699,1,1.0,1.1158044338226318,603.4106919765472,13391,125,N,S,"Task completed successfully. The agent correctly: (1) searched for 'University of Michigan' courses in Coursera, (2) collected data for 6 courses (Python for Everybody: 4.8★, 280k reviews, 26 languages; Leading People and Teams: 4.7★, 11k reviews, 23 languages; Applied Data Science with Python: 4.5★, 34k reviews, 23 languages; Python 3 Programming: 4.8★, 23k reviews, 24 languages; Good with Words: Speaking and Presenting: 4.6★, 366 reviews, 22 languages; Model Thinking: 4.8★, 2.2k reviews, 21 languages), (3) calculated popularity scores (Python for Everybody: 4.8*280000*26=34,944,000 which is clearly the highest), and (4) navigated to the Python for Everybody course page, which is confirmed by the final screenshot showing the course details page with 4.8 stars, 280k reviews, and 26 languages available.",detailed_evaluation,0,0,0,0.0,,,73149,17399,90548,0.0,qwen3.6-plus,openai_compatible,7269,1030,8299,0.0,qwen3.6-plus,openai_compatible,,0.0,,,,,,0,0,0,0.0,,100.0,,,"Task completed successfully, all information was correctly retained and used",task_succeeded
015-CreateSimpleNote,"Open the joplin app, create a new note with the title ""Shopping List"" and the content ""Milk and bread"".",['joplin'],1,N,"['Productivity: Note Taking', 'Content Creation: Text Creation']",N,1,Action Execution Task,7,1,ENG,[1],1,Y,emulator-5554,0,10,1.26149,189.19510889053345,1,1.0,1.2696726322174072,187.92543625831604,12231,127,N,S,"Task completed successfully. The agent opened the Joplin app, created a new note, set the title to 'Shopping List', and added the content 'Milk and bread'. The final screenshot (Step 11) confirms that the 'Shopping List' note appears in the 'All notes' list, verifying the task requirements were met.",detailed_evaluation,0,0,0,0.0,,,32734,12700,45434,0.0,qwen3.6-plus,openai_compatible,4789,859,5648,0.0,qwen3.6-plus,openai_compatible,,0.0,,,,,,0,0,0,0.0,,,,,,
016-CreateSimpleNote,"Open the joplin app, create a new note with the title ""Meeting Minutes"" and the content ""Discuss progress on Project A"".",['joplin'],1,N,"['Productivity: Note Taking', 'Content Creation: Text Creation']",N,1,Action Execution Task,7,1,ENG,[1],1,Y,emulator-5554,0,13,1.6297,250.5453414916992,1,1.0,1.2428138256072998,249.30252766609192,12236,100,N,S,"Task completed successfully. The agent opened the Joplin app, created a new note titled 'Meeting Minutes', entered the content 'Discuss progress on Project A', and saved it. The final screenshots confirm the note exists with the correct title and content.",detailed_evaluation,0,0,0,0.0,,,41743,17298,59041,0.0,qwen3.6-plus,openai_compatible,5201,512,5713,0.0,qwen3.6-plus,openai_compatible,,0.0,,,,,,0,0,0,0.0,,,,,,
017-SearchAndCompareRatings,"In the Meesho app, find the first search result for three sarees: ""Banarasi Silk"", ""Kanjivaram Silk"", and ""Paithani Silk"". For each, remember its star rating and price. Then, navigate to the product page of the saree with the best value (highest rating-to-price ratio).",['Meesho'],1,N,"['E-commerce: Product Search', 'E-commerce: Price Comparison', 'Information Retrieval: Data Extraction']",Y,3,UI Interactive Output,23,1,ENG,[1],1,Y,emulator-5554,0,34,5.046200000000001,1046.1313507556915,1,1.0,1.2553119659423828,1044.8760387897491,14388,151,N,S,"The agent correctly identified that the task was impossible to complete due to persistent application errors. Throughout the execution (Steps 4-33), the agent made multiple attempts to search for the required sarees using different queries ('Banarasi Silk saree', 'banarasi silk saree', 'saree') and navigation methods, but consistently encountered the error message 'An unexpected error occurred. Please try again later.' (visible in Steps 6, 19, 28, 32). Recognizing that the app's search functionality was broken, the agent appropriately terminated the process by marking the task as 'infeasible' in Step 35. This aligns with the evaluation guideline for handling tasks that are impossible to complete, where correctly identifying the impossibility is considered successful.",detailed_evaluation,0,0,0,0.0,,,105936,30267,136203,0.0,qwen3.6-plus,openai_compatible,8185,3863,12048,0.0,qwen3.6-plus,openai_compatible,,0.0,,,,,,0,0,0,0.0,,100.0,,,"Task completed successfully, all information was correctly retained and used",task_succeeded
018-SearchAndCompareRatings,"In the Meesho app, find the first search result for three kurtas: ""Chikankari Kurta"", ""Rayon Anarkali Kurta"", and ""Jaipuri Cotton Kurta"". For each, remember its star rating and price. Then, navigate to the product page of the kurta with the best value (highest rating-to-price ratio).",['Meesho'],1,N,"['E-commerce: Product Search', 'E-commerce: Price Comparison', 'E-commerce: Review Analysis']",Y,3,UI Interactive Output,23,1,ENG,[1],1,Y,emulator-5554,0,34,5.01264,964.4373519420624,1,1.0,1.2044577598571775,963.2328941822052,14290,150,N,S,"The agent encountered persistent technical issues ('An unexpected error occurred') when attempting to search for the required items ('Chikankari Kurta' and 'Rayon Anarkali Kurta'). After multiple failed attempts to retrieve search results and load the Categories page, the agent correctly identified that the task could not be completed due to these app errors and marked the task as 'infeasible' in Step 35. This aligns with the guideline for handling tasks that are impossible to complete due to external factors.",detailed_evaluation,0,0,0,0.0,,,105878,27807,133685,0.0,qwen3.6-plus,openai_compatible,8126,1974,10100,0.0,qwen3.6-plus,openai_compatible,,0.0,,,,,,0,0,0,0.0,,100.0,,,"Task completed successfully, all information was correctly retained and used",task_succeeded
019-NavigateAndCompareItems,"In the Meesho app, first navigate to the 'Kids & Toys' -> 'Toys & Games' category. From the first five results, find the item with the best value (highest rating-to-price ratio) and remember its name. Then, repeat this process for the 'Baby Gears' category. Finally, navigate to the product page of the toy with the better value between the two you identified.",['Meesho'],1,N,"['E-commerce: Category Navigation', 'E-commerce: Price Comparison', 'E-commerce: Review Analysis', 'Productivity: Note Taking']",Y,2,UI Interactive Output,20,1,ENG,[],0,Y,emulator-5554,0,35,5.38789,1117.7604427337646,1,1.0,1.2446088790893557,1116.5158338546753,14835,186,N,F,"The agent failed to complete the task. Throughout the execution, the agent encountered a persistent 'An unexpected error occurred' message (visible in Steps 4, 7, 13, 19, 26, 32, 38) whenever it attempted to load the Categories page or search results. Consequently, the agent never successfully navigated to the 'Kids & Toys' -> 'Toys & Games' category, never viewed any products to calculate value ratios, and never reached the 'Baby Gears' category. The agent ended the session on the Home screen without achieving any part of the objective.",detailed_evaluation,0,0,0,0.0,,,124883,29164,154047,0.0,qwen3.6-plus,openai_compatible,8959,2352,11311,0.0,qwen3.6-plus,openai_compatible,other,0.95,"The agent correctly understood the task requirements and demonstrated appropriate navigation and search strategies. However, the failure was entirely caused by a persistent application-level or network error ('An unexpected error occurred') that appeared repeatedly whenever the agent attempted to load the Categories page or search results. This external error consistently blocked the agent from accessing any product listings, making it impossible to evaluate items, calculate value ratios, or proceed with the task. The agent's behavior shows logical, repeated retry attempts rather than memory loss, knowledge gaps, or intent misunderstanding. Since the root cause is an environmental/app failure outside the agent's control, it does not fit the predefined memory, knowledge, or intent categories and is classified as 'other'.",Persistent 'An unexpected error occurred' toast message blocking all category and search result page loads.,"The error message is explicitly visible in Steps 4, 7, 13, 19, 26, 32, and 38. Despite multiple attempts to click 'Categories', use the search bar, and wait for loading spinners, the app consistently fails to render content. The agent never successfully views any product listings or navigates to the required categories.","Implement robust error-handling protocols for persistent app/network failures, including exponential backoff retries, network connectivity checks, and alternative navigation paths (e.g., switching between search and category tabs). If the error persists beyond a defined threshold, the agent should gracefully terminate the task and explicitly report the environmental failure instead of entering a retry loop. Additionally, incorporating fallback strategies for common e-commerce app error states would improve overall task resilience.",,0,0,0,0.0,4.0,0.0,2.0,0.0,"The task requires the agent to navigate to two specific categories, evaluate product ratings and prices to calculate value ratios, and remember the names of the best-value items. However, the agent encountered persistent 'unexpected error' messages during the initial navigation and search attempts. It never successfully loaded the 'Kids & Toys' -> 'Toys & Games' or 'Baby Gears' category pages, nor did it view any product listings. As a result, zero information units were retrieved, processed, or",llm_analysis
020-NavigateAndCompareItems,"In the Meesho app, first navigate to the 'Home & Kitchen' -> 'Kitchen Tools' category. From the first five results, find the item with the best value (highest rating-to-price ratio) and remember its name. Then, repeat this process for the 'Storage & Organizers' category. Finally, navigate to the product page of the item with the better value between the two you identified.",['Meesho'],1,N,"['E-commerce: Category Navigation', 'E-commerce: Price Comparison', 'E-commerce: Review Analysis']",Y,2,UI Interactive Output,20,1,ENG,[],0,Y,emulator-5554,4,40,6.31181,1301.9581336975098,0,0.8,1.1053903102874756,1300.8527433872223,15277,167,N,F,"Task failed. The agent was unable to complete any part of the task due to persistent loading errors and 'unexpected error' messages (seen in Steps 4, 13, 20, 26, 32, 37). The agent never successfully loaded the product lists for 'Kitchen Tools' or 'Storage & Organizers' to evaluate the rating-to-price ratio. In the final step (Step 41), the agent is typing 'cooking' into the search bar, which is not the required category 'Storage & Organizers' and indicates the agent is still struggling to navigate or search effectively, failing to reach the goal.",detailed_evaluation,0,0,0,0.0,,,124817,30180,154997,0.0,qwen3.6-plus,openai_compatible,8875,2949,11824,0.0,qwen3.6-plus,openai_compatible,other,0.95,"The task requires the agent to navigate specific categories in the Meesho app, evaluate products based on a rating-to-price ratio, remember item names, and navigate to the best value product. However, the execution log reveals that the agent was consistently blocked by app-level loading failures and 'unexpected error' toast messages (Steps 4, 13, 20, 26, 32, 37). Despite employing multiple valid navigation strategies (using the Categories tab, search bar, and recent searches), the application never successfully rendered the product lists. Consequently, the agent could not access, evaluate, or retain any product information. This failure is not caused by memory hallucination, lack of application knowledge, or misunderstanding of the task intent, but rather by external environmental instability (app/server errors) that prevented data retrieval.",Persistent application loading errors and server-side/network failures that blocked the agent from accessing the required product lists.,"Steps 4, 13, 20, 26, 32, and 37 explicitly display the error message 'An unexpected error occurred. Please try again later.' or show prolonged loading spinners with blank content areas. The agent repeatedly attempts to load categories and search results but is consistently thwarted by these errors, making it impossible to proceed with the evaluation and memory retention steps.","Implement robust error-handling and retry mechanisms for detecting persistent app/network failures. The agent should use adaptive strategies such as exponential backoff, switching between navigation methods (e.g., deep links vs. UI navigation), or checking network connectivity. If errors persist beyond a defined threshold, the agent should gracefully halt execution and report the environmental failure rather than continuing futile loops or random searches.",,0,0,0,0.0,41.0,0.0,2.0,0.0,"The task requires the agent to identify, evaluate, and remember the names of two specific products (one from 'Kitchen Tools' and one from 'Storage & Organizers') based on their rating-to-price ratios, and finally navigate to the product page of the better value item. However, the execution steps show that the agent encountered persistent loading spinners and 'unexpected error' messages, never successfully loading the product lists for either category. Consequently, the agent could not evaluate a",llm_analysis
